Tanda_nr,Leader,Follower
1,P010,P009
1,P003,P004
1,P002,P022
1,P008,P009
1,P024,P017
1,P026,P025
1,P013,P022
2,P013,P010
2,P034,P027
2,P019,P024
2,P017,P023
2,P018,P022
3,P002,P012
3,P004,P005
3,P008,P009
3,P010,P013
3,P014,P001
3,P006,P003
4,P034,P005
4,P030,P001
4,P009,P008
4,P004,P003
4,P021,P029
4,P014,P006
5,P001,P024
5,P022,P020
5,P003,P004
5,P016,P021
5,P039,P014
6,P005,P011
6,P039,P037
6,P003,P020
6,P017,P037
6,P014,P010
7,P014,P003
7,P038,P035
7,P030,P037
7,P033,P034
7,P039,P005
7,P031,P007
8,P003,P039
8,P035,P033
8,P017,P007
8,P036,P014
9,P003,P007
9,P039,P031
9,P034,P036
9,P014,P035
9,P032,P038
10,P015,P006
10,P038,P033
10,P040,P007
10,P036,P034
10,P039,P031
11,P038,P036
11,P028,P027
11,P017,P019
12,P040,P034
12,P006,P007
12,P014,P039
13,P040,P036
13,P031,P034
13,P007,P030
13,P038,P039
14,P038,P007
14,P030,P036
14,P039,P031
14,P040,P033
14,P034,P014
15,P040,P014
15,P030,P039
15,P038,P034
15,P031,P036
16,P034,P007
16,P039,P040
16,P031,P037
16,P030,P038
16,P014,P033
